Commit Hash,File Name,Method Name,Method Code,Commit Link
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testMovingInCircle,"	public void testMovingInCircle() {
		// moving around hashes in a circle should be possible
		checkMovingInCircle(34.2, -45.123);
		// this should also work at the ""back"" of the earth
		checkMovingInCircle(45, 180);
		checkMovingInCircle(90, 180);
		checkMovingInCircle(0, -180);
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,checkMovingInCircle,"	private void checkMovingInCircle(double latitude, double longitude) {
		GeoHash start;
		GeoHash end;
		start = GeoHash.withCharacterPrecision(latitude, longitude, 12);
		end = start.getEasternNeighbour();
		end = end.getSouthernNeighbour();
		end = end.getWesternNeighbour();
		end = end.getNorthernNeighbour();
		assertEquals(start, end);
		assertEquals(start.getBoundingBox(), end.getBoundingBox());
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testMovingAroundWorldOnHashStrips,"	public void testMovingAroundWorldOnHashStrips() throws Exception {
		String[] directions = { ""Northern"", ""Eastern"", ""Southern"", ""Western"" };
		for (String direction : directions) {
			checkMoveAroundStrip(direction);",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,checkMoveAroundStrip,"	private void checkMoveAroundStrip(String direction) throws Exception {
		for (int bits = 2; bits < 16; bits++) {
",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testKnownNeighbouringHashes,"	public void testKnownNeighbouringHashes() {
		GeoHash h1 = GeoHash.fromGeohashString(""u1pb"");
		assertEquals(""u0zz"", h1.getSouthernNeighbour().toBase32());
		assertEquals(""u1pc"", h1.getNorthernNeighbour().toBase32());
		assertEquals(""u300"", h1.getEasternNeighbour().toBase32());
		assertEquals(""u302"", h1.getEasternNeighbour().getEasternNeighbour().toBase32());
		assertEquals(""u1p8"", h1.getWesternNeighbour().toBase32());

		assertEquals(""sp2j"", GeoHash.withCharacterPrecision(41.7, 0.08, 4).toBase32());
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testKnownAdjacentNeighbours,"	public void testKnownAdjacentNeighbours() {
		String center = ""dqcjqc"";
		String[] adjacent = new String[] { ""dqcjqf"", ""dqcjqb"", ""dqcjr1"", ""dqcjq9"", ""dqcjqd"", ""dqcjr4"", ""dqcjr0"",
				""dqcjq8"" };
		assertAdjacentHashesAre(center, adjacent);

		center = ""u1x0dfg"";
		adjacent = new String[] { ""u1x0dg4"", ""u1x0dg5"", ""u1x0dgh"", ""u1x0dfu"", ""u1x0dfs"", ""u1x0dfe"", ""u1x0dfd"",
				""u1x0dff"" };
		assertAdjacentHashesAre(center, adjacent);

		center = ""sp2j"";
		adjacent = new String[] { ""ezry"", ""sp2n"", ""sp2q"", ""sp2m"", ""sp2k"", ""sp2h"", ""ezru"", ""ezrv"" };
		assertAdjacentHashesAre(center, adjacent);
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testThatAdjacentHashesHavePointInitialized,"	public void testThatAdjacentHashesHavePointInitialized() {
		String center = ""dqcjqc"";
		GeoHash geohash = GeoHash.fromGeohashString(center);
		GeoHash[] adjacentHashes = geohash.getAdjacent();
		for (GeoHash adjacentHash : adjacentHashes) {
			assertNotNull(adjacentHash.getBoundingBox());",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,assertAdjacentHashesAre,"	private void assertAdjacentHashesAre(String centerString, String[] adjacentStrings) {
		GeoHash center = GeoHash.fromGeohashString(centerString);
		GeoHash[] adjacent = center.getAdjacent();
		for (String check : adjacentStrings) {
			assertArrayContainsGeoHash(check, adjacent);",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,assertArrayContainsGeoHash,"	private void assertArrayContainsGeoHash(String check, GeoHash[] hashes) {
		boolean found = false;
		for (GeoHash hash : hashes) {
			if (hash.toBase32().equals(check)) {
				found = true;
				break;
			}
		}
		assertTrue(""Array should contain "" + check, found);
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testNeibouringHashesNearMeridian,"	public void testNeibouringHashesNearMeridian() {
		GeoHash hash = GeoHash.fromGeohashString(""sp2j"");
		GeoHash west = hash.getWesternNeighbour();
		assertEquals(""ezrv"", west.toBase32());
		west = west.getWesternNeighbour();
		assertEquals(""ezrt"", west.toBase32());
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testIssue1,"	public void testIssue1() {
		double lat = 40.390943;
		double lon = -75.9375;
		GeoHash hash = GeoHash.withCharacterPrecision(lat, lon, 12);

		String base32 = ""dr4jb0bn2180"";
		GeoHash fromRef = GeoHash.fromGeohashString(base32);
		assertEquals(hash, fromRef);
		assertEquals(base32, hash.toBase32());
		assertEquals(base32, fromRef.toBase32());

		hash = GeoHash.withCharacterPrecision(lat, lon, 10);
		assertEquals(""dr4jb0bn21"", hash.toBase32());
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testSimpleWithin,"	public void testSimpleWithin() {
		GeoHash hash = GeoHash.withBitPrecision(70, -120, 8);
		GeoHash inside = GeoHash.withBitPrecision(74, -130, 64);
		assertWithin(inside, hash);
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,printBoundingBox,"	private void printBoundingBox(GeoHash hash) {
		System.out.println(""Bounding Box: \ncenter ="" + hash.getBoundingBoxCenterPoint());
		System.out.print(""corners="");
		System.out.println(hash.getBoundingBox());
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testToLongAndBack,"	public void testToLongAndBack() {
		double lat = 40.390943;
		double lon = -75.9375;
		GeoHash hash = GeoHash.withCharacterPrecision(lat, lon, 10);
		long lv = hash.longValue();
		assertEquals(lv + (1 << (64 - hash.significantBits())), hash.next().longValue());
		GeoHash hashFromLong = GeoHash.fromLongValue(lv, hash.significantBits());
		assertEquals(""dr4jb0bn21"", hashFromLong.toBase32());
		assertEquals(hash, hashFromLong);
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testNext,"	public void testNext() {
		double lat = 37.7;
		double lon = -122.52;
		GeoHash hash = GeoHash.withBitPrecision(lat, lon, 10);
		GeoHash next = hash.next();
		assertTrue(hash.compareTo(next) < 0);
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testNextPrev,"	public void testNextPrev() {
		double lat = 37.7;
		double lon = -122.52;
		GeoHash hash = GeoHash.withBitPrecision(lat, lon, 35);
		GeoHash next = hash.next(2);
		assertTrue(hash.compareTo(next) < 0);
		GeoHash prev1 = next.prev();
		GeoHash prev2 = prev1.next(-1);
		assertTrue(prev1.compareTo(next) < 0);
		System.out.println(""hash: "" + hash.toBase32());
		System.out.println(""next: "" + next.toBase32());
		System.out.println(""prev1: "" + prev1.toBase32());
		System.out.println(""prev2: "" + prev2.toBase32());

		assertTrue(prev2.compareTo(prev1) < 0);
		assertTrue(prev2.compareTo(hash) == 0);
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testGetCharacterPrecisionThrows,"	public void testGetCharacterPrecisionThrows() throws Exception {
		GeoHash hash = GeoHash.withBitPrecision(37.7, -122.52, 32);
		hash.getCharacterPrecision();
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testGetCharacterPrecisionWorksWhenPrecisionIsMultipleOfFive,"	public void testGetCharacterPrecisionWorksWhenPrecisionIsMultipleOfFive() throws Exception {
		GeoHash hash = GeoHash.withBitPrecision(37.7, -122.52, 60);
		int precision = hash.getCharacterPrecision();
		assertEquals(precision, 12);
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testStepsBetween,"	public void testStepsBetween() {
		GeoHash bl = GeoHash.withBitPrecision(37.7, -122.52, 35);
		GeoHash ur = GeoHash.withBitPrecision(37.84, -122.35, 35);

		long steps = GeoHash.stepsBetween(bl, bl);
		assertEquals(steps, 0);

		steps = GeoHash.stepsBetween(bl, bl.next(4));
		assertEquals(steps, 4);

		BoundingBoxGeoHashIterator iter = new BoundingBoxGeoHashIterator(new TwoGeoHashBoundingBox(bl, ur));
		int count = 0;
		while (iter.hasNext()) {
			iter.next();
			count++;
		}
		assertEquals(12875, count);

		int allHashes = 0;
		int inBbox = 1;
		int latMore = 0;
		int lonMore = 0;
		int bothMore = 0;
		int latLess = 0;
		int lonLess = 0;
		int bothLess = 0;
		int latLessLonMore = 0;
		int latMoreLonLess = 0;
		GeoHash idx = bl;
		BoundingBox iterBbox = iter.getBoundingBox().getBoundingBox();
		while (idx.compareTo(ur) < 0) {
			idx = idx.next();
			allHashes++;
			if (iterBbox.contains(idx.getPoint())) {
				inBbox++;
			}
			boolean latIsMore = false;
			boolean latIsLess = false;
			if (idx.getPoint().getLatitude() > iterBbox.getNorthLatitude()) {
				latIsMore = true;
				latMore++;
			} else if (idx.getPoint().getLatitude() < iterBbox.getSouthLatitude()) {
				latIsLess = true;
				latLess++;
			}
			if (idx.getPoint().getLongitude() > iterBbox.getEastLongitude()) {
				lonMore++;
				if (latIsMore) {
					bothMore++;
				}
				if (latIsLess) {
					latLessLonMore++;
				}
			} else if (idx.getPoint().getLongitude() < iterBbox.getWestLongitude()) {
				lonLess++;
				if (latIsLess) {
					bothLess++;
				}
				if (latIsMore) {
					latMoreLonLess++;
				}
			}
		}

		// Just trying to understand where these GeoHashes are with regard to
		// their bounding box.
		steps = GeoHash.stepsBetween(bl, ur);
		assertEquals(48472, steps);
		assertEquals(steps, allHashes);
		assertEquals(count, inBbox);
		assertEquals(14938, latMore);
		assertEquals(640, lonMore);
		assertEquals(0, bothMore);
		assertEquals(7680, latLess);
		assertEquals(24391, lonLess);
		assertEquals(0, bothLess);
		assertEquals(240, latLessLonMore);
		assertEquals(11811, latMoreLonLess);
		assertEquals(steps, lonLess + latLess + latMore + lonMore + inBbox - latLessLonMore - latMoreLonLess - 1);
",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testCompareTo,"	public void testCompareTo() {
		GeoHash prevHash = null;
		for (int i = 0; i < 10000; i++) {
			GeoHash hash = RandomGeohashes.createWith5BitsPrecision();",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testOrdIsPositive,"	public void testOrdIsPositive() {
		double lat = 40.390943;
		double lon = 75.9375;
		GeoHash hash = GeoHash.withCharacterPrecision(lat, lon, 12);
		assertEquals(0xcf6915015410500l, hash.ord());
		assertTrue(hash.ord() >= 0);
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
d4f95b5d8f169c29565bb01f31e169b160a7093f,GeoHashTest.java,testSecondCaseWhereOrdMustBePositive,"	public void testSecondCaseWhereOrdMustBePositive() {
		GeoHash hash = GeoHash.withCharacterPrecision(-36.919550434870125,174.71024582237604,7);
		assertTrue(hash.ord() > 0);
	}",https://www.github.com/kungfoo/geohash-java/commit/d4f95b5d8f169c29565bb01f31e169b160a7093f
18cd11d673633c33261526656411d50220970579,GeoHashCircleQuery.java,contains,"	public boolean contains(GeoHash hash) {
		return query.contains(hash);
	}",https://www.github.com/kungfoo/geohash-java/commit/18cd11d673633c33261526656411d50220970579
18cd11d673633c33261526656411d50220970579,GeoHashCircleQuery.java,getWktBox,"	public String getWktBox() {
		return query.getWktBox();
	}",https://www.github.com/kungfoo/geohash-java/commit/18cd11d673633c33261526656411d50220970579
18cd11d673633c33261526656411d50220970579,GeoHashCircleQuery.java,getSearchHashes,"	public List<GeoHash> getSearchHashes() {
		return query.getSearchHashes();
	}",https://www.github.com/kungfoo/geohash-java/commit/18cd11d673633c33261526656411d50220970579
18cd11d673633c33261526656411d50220970579,GeoHashCircleQuery.java,toString,"	public String toString() {
		return ""Cicle Query [center="" + center + "", radius="" + getRadiusString() + ""]"";
	}",https://www.github.com/kungfoo/geohash-java/commit/18cd11d673633c33261526656411d50220970579
18cd11d673633c33261526656411d50220970579,GeoHashCircleQuery.java,getRadiusString,"	private String getRadiusString() {
		if (radius > 1000) {
			return radius / 1000 + ""km"";",https://www.github.com/kungfoo/geohash-java/commit/18cd11d673633c33261526656411d50220970579
18cd11d673633c33261526656411d50220970579,GeoHashCircleQuery.java,contains,"	public boolean contains(WGS84Point point) {
		return query.contains(point);
	}",https://www.github.com/kungfoo/geohash-java/commit/18cd11d673633c33261526656411d50220970579
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,testDLat,"	public void testDLat() {
		assertDLatIs(180d, 0);
		assertDLatIs(180d, 1);
		assertDLatIs(90d, 2);
		assertDLatIs(0.3515625, 18);
		assertDLatIs(0.3515625, 19);
	}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,assertDLatIs,"	private void assertDLatIs(double d, int i) {
		assertEquals(d, GeoHashSizeTable.dLat(i), 0);
	}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,testDLon,"	public void testDLon() {
		assertDLonIs(360, 0);
		assertDLonIs(180, 1);
		assertDLonIs(0.0439453125, 25);
		assertDLonIs(0.0439453125, 26);
	}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,assertDLonIs,"	private void assertDLonIs(double d, int i) {
		assertEquals(d, GeoHashSizeTable.dLon(i), 1 - 128);
	}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,generate,"		public BoundingBox generate(int bits);

		/**
		 * return the number of expected bits.
		 */
		public int getExpectedBits(int bits);
	}

	/**
	 * the entire box is a little too small, thus it must fit nicely into the
	 * hash.
	 */
	private static class ALittleTooSmallVerifier implements BoundingBoxSizeTableVerifier {
		public ALittleTooSmallVerifier() {
		}

		@Override
		public BoundingBox generate(int bits) {
			// make the bounding box a little smaller than dLat/dLon
			double dLat = GeoHashSizeTable.dLat(bits) - DELTA;
			double dLon = GeoHashSizeTable.dLon(bits) - DELTA;
			return new BoundingBox(45 - dLat, 45, 30 - dLon, 30);
		}

		@Override
		public int getExpectedBits(int bits) {
			return bits;
		}
	}

	/**
	 * if both lat and lon are a little too large, we must use a bigger hash,
	 * i.e. less bits.
	 */
	private static class BothALittleTooLargeVerifier implements BoundingBoxSizeTableVerifier {
		public BothALittleTooLargeVerifier() {
		}

		@Override
		public BoundingBox generate(int bits) {
			double dLat = GeoHashSizeTable.dLat(bits);
			double dLon = GeoHashSizeTable.dLon(bits);
			return new BoundingBox(0, dLat + DELTA, 0, dLon + DELTA);
		}

		@Override
		public int getExpectedBits(int bits) {
			return bits - 2;
		}
	}

	/**
	 * depending on whether we're currently at an even or odd nuber of bits, one
	 * or two bits have to be removed.
	 */
	private static class OnlyOneALittleTooLargeVerifier implements BoundingBoxSizeTableVerifier {
		public OnlyOneALittleTooLargeVerifier() {
		}

		private Random rand = new Random();
		private boolean latitudeAffected;

		@Override
		public BoundingBox generate(int bits) {
			double dLat = GeoHashSizeTable.dLat(bits);
			double dLon = GeoHashSizeTable.dLon(bits);

			if (latitudeAffected = rand.nextBoolean()) {
				dLat += DELTA;
			} else {
				dLon += DELTA;
			}
			return new BoundingBox(0, dLat, 0, dLon);
		}

		@Override
		public int getExpectedBits(int bits) {
			if (latitudeAffected) {
				if (bits % 2 != 0) {
					return bits - 2;
				} else {
					return bits - 1;
				}
			} else {
				if (bits % 2 != 0) {
					return bits - 1;
				} else {
					return bits - 2;
				}
			}
		}
	}

	@Test
	public void testKnownSmallerBoundingBoxSizes() {
		checkWithGenerator(new ALittleTooSmallVerifier());
	}

	@Test
	public void testKnownLargerBoundingBoxSizes() {
		checkWithGenerator(new BothALittleTooLargeVerifier());
	}

	@Test
	public void testKnownOneBitLargerBoxSizes() {
		checkWithGenerator(new OnlyOneALittleTooLargeVerifier());
	}

	private void checkWithGenerator(BoundingBoxSizeTableVerifier generator) {
		for (int bits = 4; bits < 64; bits++) {
			BoundingBox bbox = generator.generate(bits);
			assertEquals(generator.getExpectedBits(bits), GeoHashSizeTable.numberOfBitsForOverlappingGeoHash(bbox));
		}
	}
}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,getExpectedBits,"		public int getExpectedBits(int bits);
	}

	/**
	 * the entire box is a little too small, thus it must fit nicely into the
	 * hash.
	 */
	private static class ALittleTooSmallVerifier implements BoundingBoxSizeTableVerifier {
		public ALittleTooSmallVerifier() {
		}

		@Override
		public BoundingBox generate(int bits) {
			// make the bounding box a little smaller than dLat/dLon
			double dLat = GeoHashSizeTable.dLat(bits) - DELTA;
			double dLon = GeoHashSizeTable.dLon(bits) - DELTA;
			return new BoundingBox(45 - dLat, 45, 30 - dLon, 30);
		}

		@Override
		public int getExpectedBits(int bits) {
			return bits;
		}
	}

	/**
	 * if both lat and lon are a little too large, we must use a bigger hash,
	 * i.e. less bits.
	 */
	private static class BothALittleTooLargeVerifier implements BoundingBoxSizeTableVerifier {
		public BothALittleTooLargeVerifier() {
		}

		@Override
		public BoundingBox generate(int bits) {
			double dLat = GeoHashSizeTable.dLat(bits);
			double dLon = GeoHashSizeTable.dLon(bits);
			return new BoundingBox(0, dLat + DELTA, 0, dLon + DELTA);
		}

		@Override
		public int getExpectedBits(int bits) {
			return bits - 2;
		}
	}

	/**
	 * depending on whether we're currently at an even or odd nuber of bits, one
	 * or two bits have to be removed.
	 */
	private static class OnlyOneALittleTooLargeVerifier implements BoundingBoxSizeTableVerifier {
		public OnlyOneALittleTooLargeVerifier() {
		}

		private Random rand = new Random();
		private boolean latitudeAffected;

		@Override
		public BoundingBox generate(int bits) {
			double dLat = GeoHashSizeTable.dLat(bits);
			double dLon = GeoHashSizeTable.dLon(bits);

			if (latitudeAffected = rand.nextBoolean()) {
				dLat += DELTA;
			} else {
				dLon += DELTA;
			}
			return new BoundingBox(0, dLat, 0, dLon);
		}

		@Override
		public int getExpectedBits(int bits) {
			if (latitudeAffected) {
				if (bits % 2 != 0) {
					return bits - 2;
				} else {
					return bits - 1;
				}
			} else {
				if (bits % 2 != 0) {
					return bits - 1;
				} else {
					return bits - 2;
				}
			}
		}
	}

	@Test
	public void testKnownSmallerBoundingBoxSizes() {
		checkWithGenerator(new ALittleTooSmallVerifier());
	}

	@Test
	public void testKnownLargerBoundingBoxSizes() {
		checkWithGenerator(new BothALittleTooLargeVerifier());
	}

	@Test
	public void testKnownOneBitLargerBoxSizes() {
		checkWithGenerator(new OnlyOneALittleTooLargeVerifier());
	}

	private void checkWithGenerator(BoundingBoxSizeTableVerifier generator) {
		for (int bits = 4; bits < 64; bits++) {
			BoundingBox bbox = generator.generate(bits);
			assertEquals(generator.getExpectedBits(bits), GeoHashSizeTable.numberOfBitsForOverlappingGeoHash(bbox));
		}
	}
}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,generate,"		public BoundingBox generate(int bits) {
			// make the bounding box a little smaller than dLat/dLon
			double dLat = GeoHashSizeTable.dLat(bits) - DELTA;
			double dLon = GeoHashSizeTable.dLon(bits) - DELTA;
			return new BoundingBox(45 - dLat, 45, 30 - dLon, 30);
		}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,getExpectedBits,"		public int getExpectedBits(int bits) {
			return bits;
		}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,generate,"		public BoundingBox generate(int bits) {
			double dLat = GeoHashSizeTable.dLat(bits);
			double dLon = GeoHashSizeTable.dLon(bits);
			return new BoundingBox(0, dLat + DELTA, 0, dLon + DELTA);
		}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,getExpectedBits,"		public int getExpectedBits(int bits) {
			return bits - 2;
		}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,generate,"		public BoundingBox generate(int bits) {
			double dLat = GeoHashSizeTable.dLat(bits);
			double dLon = GeoHashSizeTable.dLon(bits);

			if (latitudeAffected = rand.nextBoolean()) {
				dLat += DELTA;
			} else {
				dLon += DELTA;
			}
			return new BoundingBox(0, dLat, 0, dLon);
		}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,getExpectedBits,"		public int getExpectedBits(int bits) {
			if (latitudeAffected) {
				if (bits % 2 != 0) {",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,testKnownSmallerBoundingBoxSizes,"	public void testKnownSmallerBoundingBoxSizes() {
		checkWithGenerator(new ALittleTooSmallVerifier());
	}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,testKnownLargerBoundingBoxSizes,"	public void testKnownLargerBoundingBoxSizes() {
		checkWithGenerator(new BothALittleTooLargeVerifier());
	}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,testKnownOneBitLargerBoxSizes,"	public void testKnownOneBitLargerBoxSizes() {
		checkWithGenerator(new OnlyOneALittleTooLargeVerifier());
	}",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
5a56166721c2b7c0238954938357b2535741110e,GeoHashSizeTableTest.java,checkWithGenerator,"	private void checkWithGenerator(BoundingBoxSizeTableVerifier generator) {
		for (int bits = 4; bits < 64; bits++) {
			BoundingBox bbox = generator.generate(bits);",https://www.github.com/kungfoo/geohash-java/commit/5a56166721c2b7c0238954938357b2535741110e
3d67eb53b8a937240d0e875561dde95e6f350752,BoundingBoxGeoHashIterator.java,getBoundingBox,"	public TwoGeoHashBoundingBox getBoundingBox() {
		return boundingBox;
	}",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
3d67eb53b8a937240d0e875561dde95e6f350752,BoundingBoxGeoHashIterator.java,hasNext,"	public boolean hasNext() {
		return current.compareTo(boundingBox.getNorthEast()) <= 0;
	}",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
3d67eb53b8a937240d0e875561dde95e6f350752,BoundingBoxGeoHashIterator.java,next,"	public GeoHash next() {
		GeoHash rv = current;
		if (!hasNext()) {
			throw new NoSuchElementException();
		}
		current = rv.next();
		while (hasNext() && !boundingBox.getBoundingBox().contains(current.getPoint())) {
			current = current.next();
		}
		return rv;
	}",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
3d67eb53b8a937240d0e875561dde95e6f350752,BoundingBoxGeoHashIterator.java,remove,"	public void remove() {
		throw new UnsupportedOperationException();
	}",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
3d67eb53b8a937240d0e875561dde95e6f350752,BoundingBoxSampler.java,getBoundingBox,"	public TwoGeoHashBoundingBox getBoundingBox() {
		return boundingBox;
	}",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
3d67eb53b8a937240d0e875561dde95e6f350752,BoundingBoxSampler.java,next,"	public GeoHash next() {
		if (alreadyUsed.size() == maxSamples) {
			return null;
		}
		int idx = rand.nextInt(maxSamples + 1);
		while (alreadyUsed.contains(idx)) {
			idx = rand.nextInt(maxSamples + 1);
		}
		alreadyUsed.add(idx);
		GeoHash gh = boundingBox.getSouthWest().next(idx);
		if (!boundingBox.getBoundingBox().contains(gh.getPoint())) {
			return next();
		}
		return gh;
	}",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
3d67eb53b8a937240d0e875561dde95e6f350752,TwoGeoHashBoundingBox.java,withCharacterPrecision,"    public static TwoGeoHashBoundingBox withCharacterPrecision(BoundingBox bbox, int numberOfCharacters) {
        GeoHash southWest = GeoHash.withCharacterPrecision(bbox.getSouthLatitude(), bbox.getWestLongitude(), numberOfCharacters);
        GeoHash northEast = GeoHash.withCharacterPrecision(bbox.getNorthLatitude(), bbox.getEastLongitude(), numberOfCharacters);
        return new TwoGeoHashBoundingBox(southWest, northEast);
    }",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
3d67eb53b8a937240d0e875561dde95e6f350752,TwoGeoHashBoundingBox.java,withBitPrecision,"    public static TwoGeoHashBoundingBox withBitPrecision(BoundingBox bbox, int numberOfBits) {
        GeoHash southWest = GeoHash.withBitPrecision(bbox.getSouthLatitude(), bbox.getWestLongitude(), numberOfBits);
        GeoHash northEast = GeoHash.withBitPrecision(bbox.getNorthLatitude(), bbox.getEastLongitude(), numberOfBits);
        return new TwoGeoHashBoundingBox(southWest, northEast);
    }",https://www.github.com/kungfoo/geohash-java/commit/3d67eb53b8a937240d0e875561dde95e6f350752
